cafe_id,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,설명,메뉴,키워드,위도,경도,beverage,dessert,various_menu,special_menu,large_store,background,parking,talking,concentration,trendy_store,low_price,high_price,gift_packaging,common_keywords
323,감삼동 마마플레이트 죽전점,마마플레이트 죽전점,0.0,6,2,대구 달서구 달구벌대로 1625 1층,08:00 - 16:00,053-563-3260,"마마플레이트는 Eat Well, Live Better 를 추구하며 신선하고 편리한 음식을 주제로 건강한 식문화를 선도합니다. 파니니, 유기농 샐러드, 샌드위치와 천연발효종으로 숙성시킨 치아바타, 베이커리, 커피를 즐길 수 있는 Fresh-casual Meal 카페 입니다.

웰컴 키즈 존으로 우리 아이들도 좋아하는 맛있고 신선한, 건강한 음식 담는 마마플레이트 입니다. 마을의 새로운 UP과 업(業)더 건강하고 맛있는 음식과 이야기를 담습니다. 천연발효종으로 매일 직접 굽는 건강한 빵을 만듭니다. 늘 노력하는 마마플레이트가 되겠습니다. 감사합니다.",업데이트 예정,{},35.8531793,128.5437687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,내당4동 워크업커피,워크업 커피,0.0,4,1,대구 달서구 달구벌대로 1698 6층,08:30 - 03:00,070-4012-4007,말렌카 크로플 맛집,업데이트 예정,{},35.85518400000001,128.5515416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,두류3동 브루업,브루업,4.57,36,0,대구 달서구 달구벌대로 1708,17:00 - 05:00,053-621-8585,NO INFO,업데이트 예정,{},35.8556807,128.5525381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,대명4동 더힐,더힐,0.0,9,1,대구 달서구 달구벌대로 1760 지하 두류지하상가 D-43,,,NO INFO,업데이트 예정,{},35.8600846,128.5647218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,성당동 라포,라포,0.0,9,2,대구 달서구 당산동길 65,11:00 - 23:00,010-4766-4151,NO INFO,업데이트 예정,{},35.8452929,128.5482693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,감삼동 커피집,커피집,0.0,9,6,대구 달서구 당산로 205 1층 커피집,,0507-1323-7176,기존 커피집과 동일한 커피집 입니다. 소금빵과 커피가 맛있는 커피집!! 많은 사랑 부탁드립니다!!,업데이트 예정,{},35.85493,128.5477514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,죽전동 더루틴,더 루틴,0.0,3,5,대구 달서구 당산로41길 92 1층,10:00 - 22:00,070-5165-8585,"# 안녕하세요 더 루틴 커피 입니다!
본 매장은 콰테말라 산과 브라질 산 원두를 혼합 하여 블렌딩 한 원두를 사용하고 있습니다.
고급 원두로 두터운 커피 향과 부드러운 여운을 가진 블렌딩 원두 입니다.

#모든 음료 HOT/ICE 금액 동일 합니다.
#2샷 기본이며, 16oz 입니다.
#주문이 몰리는 특정시간 이나, 우천 시 배달이 늦어질 수 있는 점 양해 부탁드립니다:)
#Take out 가능!!!!!! 합니다!!!!!

고객님들께 맛있는 커피와 디저트를 드리기 위해 좋은 원두와 최상의 재료들을 사용하려 최선을 다하고 있습니다!!
더 나은 서비스 제공을 해드리기 위해 항상 노력하겠습니다!!!
!!! Open 기념 전 메뉴 TakeOut 시 할인 진행 중 입니다:)",업데이트 예정,{},35.8535156,128.5431268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,내당1동 맨리스커세권 두류공원점,맨리스커세권 두류공원점,0.0,9,3,대구 달서구 두류공원로 255-1 1층,,,">>고장&이용문의) 010-6847-8276

부산에서 급상중인 핫플레이스~
24시 무인카페입니다!!
단기에 10호점돌파 후 대구까지 올라왔습니다:)

대표님들이 직접 3가지 비싼 원두를 조합해
신선한 로스팅으로 탄생한 띵원두입니다^-^/
커세권 이라는 이름의 원두로 찾아뵙겠습니다!

메인커피중 또 하나인 스벅커피는
진짜 스벅에서 사용중인 똑같은 원두로
황금비율을 맞춰 갓성비로 스벅커피맛을 냅니다!

아이들을 위한 아이스티, 초코, 바나나도
맛깔나게 준비해놔서 남녀노소 누구나,
편하게 즐기실 수 있는 무인카페입니다~

커피한잔이 30초만에 뚝딱!?!!
카페사장,매니저 등 눈치볼 필요없이
간편하게 뽑아서 편하게 드시고가세요!ㅎㅎ

)이용시 궁금하신점, 고장문의 & 가맹문의
010-6847-8276 전화주세요:)",업데이트 예정,{},35.85630099999999,128.5582079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,두류1동 달달스텝,달달스텝,4.71,29,0,대구 달서구 두류남길 13,,010-7920-9333,NO INFO,업데이트 예정,{},35.8580103,128.5734669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,두류1동 쏭쏭계란빵&cafe,쏭쏭계란빵&cafe,0.0,6,2,대구 달서구 두류남길 13 . 1층 쏭쏭계란빵,"12:00 - 24:00
23:30 라스트오더",0507-1357-6898,카스테라 반죽을 사용해 부드럽고 겉바속촉으로 즉시 구워드려 더욱 맛있어요! 계란 1알이 통째로 들어가 영 양 가득 최고의 간식!,업데이트 예정,{},35.8580103,128.5734669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,두류2동 오티움,오티움,0.0,6,1,대구 달서구 두류남길 148 1층,"11:30 - 19:00
18:30 라스트오더",0507-1310-0841,NO INFO,업데이트 예정,{},35.8569919,128.5662655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,남산4동 명덕로88,농협공판장중도매인88번,4.36,190,0,대구 달서구 명덕로 13,,053-635-8896,NO INFO,업데이트 예정,{},35.8614625,128.5735587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,상인3동 카이스스트릿트샵,카이스스트릿트샵,0.0,194,125,대구 달서구 미리샘길 47 1층,,0507-1391-5689,"조용하고 한적한 동네에서 카이스샌드위치샵에 이은 두번째 가게를 열게되었습니다. 편안하고 즐거운 시간을 보내고 가셨으면 좋겠습니다. 감사합니다 :)
문의는 가게 인스타그램으로 해주세요 :)",업데이트 예정,{},35.8069481,128.5448529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,장기동 은리베플라워카페,은리베 플라워 카페,5.0,53,12,대구 달서구 본리서길 14 1층 은리베 플라워 카페,11:00 - 22:00,0507-1365-7701,NO INFO,업데이트 예정,{},35.8401007,128.5298409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,상인2동 그릿 상인점,그릿수학831 상인점,0.0,17,128,대구 달서구 상원로 128 센트럴빌딩 3층 302호,,053-632-7172,"철저한 관리로 결과를 증명하는 그릿수학831 상인원입니다.
초등수학에서 고등수학까지의 길을 이어드립니다.",업데이트 예정,{},35.8197986,128.5309618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,월성2동 런더너,런더너 본점,4.51,166,275,대구 달서구 상원로 178,07:30 - 23:00,0507-1404-2496,"런더너카페는 베이커리카페로써 과일청으로 에이드를 만들고, 커피또한 깔끔하게 추출하는걸 목적으로 하고있습니다,
빵같은경우는 아티잔브레드로 현대의 빠름을 추구하기보단 옛날방식을 고집하여 빵의 풍미를 더 높이기 위해 슬로우브레드식 빵을 만들고있습니다. 크로와상같은 경우 핸드메이드로 3일간의 작업을 합니다. 또한 저온숙성발효, 직접키운 천연발효종 르방을 사용하고 유기농 밀가루 안데스 빙하염 또한 고메버터를 사용합니다. 좋은재료로 좀 더 맛있고 소화가 잘되는 건강한 빵을 만들고 당일빵만 판매하는걸 원칙으로 추구하는 카페입니다.
아티잔브레드란? 자연적인재료사용, 사전반죽, 르방활용, 알맞은 믹싱, 적절한 발효를 하는것을 가리킵니다.",업데이트 예정,{},35.8232082,128.5268711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,상인3동 꽃개,꽃개애견카페,0.0,15,17,대구 달서구 상인로 84,12:00 - 20:30,010-4042-0685,NO INFO,업데이트 예정,{},35.8147437,128.5479082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,상인3동 카페지인,카페이그잼플,4.72,56,10,대구 달서구 상화로58길 3 4층,11:00 - 21:00,0507-1411-0691,"카페 이그잼플은 도원동
LH토지공사버스 정류장 바로 앞에
위치해 뷰가 참 좋습니다.
3가지 원두를 블랜딩해 향도 맛도있는 커피와 디저트 저희 이그잼플에서 즐겨보세요.",업데이트 예정,{},35.8078943,128.5455888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,유천동 카페라아,카페라아,4.73,26,0,대구 달서구 상화로5길 45,11:00 - 21:00,010-5725-3916,"콜롬비아와 탄자니아 블랜딩원두를 사용한 에스프레소, 더치 커피. 수제청과 생과일이 들어간 주스,,에이드, 티.",업데이트 예정,{},35.8110686,128.5189576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,상인3동 더리터 상인월곡점,더리터 상인월곡점,0.0,12,1,대구 달서구 상화북로 185 1층 102호,08:00 - 22:00,070-8777-5777,더리터 상인월곡점입니다,업데이트 예정,{},35.8133144,128.5458714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,진천동 제이랑디저트,제이랑디저트,0.0,11,1,대구 달서구 상화북로 48 1층,,0507-1343-8357,구움과자 &커피/음료 테이크아웃카페 입니다:),업데이트 예정,{},35.8114143,128.5316965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,상인2동 배달의카페 상인점,배달의카페 상인점,0.0,5,16,대구 달서구 상화북로 87-1 1층,10:30 - 23:00,0507-1353-9881,"테이크아웃 배달 전문점 배달의 카페 상인점입니다
와플,빙수,떡볶이,음료,커피,디저트 빵등 디저트 와 커피 식사까지 한번에 즐기실수 있어요",업데이트 예정,{},35.811658,128.5360596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,신당동 BB마켓,BB마켓,4.9,151,111,대구 달서구 서당로 64-1,"09:30 - 19:30
19:00 라스트오더",0507-1381-3618,"AII Day Brunch , 원하는 시간대에 브런치를 즐겨보세요 :) 건강하고 맛있는 브런치카페 BB마켓 입니다.",업데이트 예정,{},35.8573291,128.4958197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,이곡1동 커피스토아,커피스토아,0.0,5,1,대구 달서구 선원남로 80-1 1층 커피스토아,"08:00 - 21:00
20:30 라스트오더",0507-1352-6993,온새미로커피에서 직접 로스팅한 스페셜티를 사용하여 더욱 맛있는 커피를 맛 보실수 있습니다.,업데이트 예정,{},35.85713,128.5088413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,이곡1동 카페리치,카페리치,4.53,30,0,대구 달서구 선원로 137 성서푸른마을 상가 301동 2층 202호,,053-585-4271,즐거운 휠링 공간,업데이트 예정,{},35.85963,128.5098147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,신당동 전원카페초가마실,박은영의 초가마실,3.93,14,3,대구 달서구 선원로 2 2층 초가마실,18:00 - 03:00,0507-1346-8978,계명문화대 앞 핫플! 계대 갬성술집 레트로풍 술집 초가마실!!,업데이트 예정,{},35.8589167,128.4924628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,용산1동 달하,달하케이크,5.0,28,40,대구 달서구 선원로 271 1층,,010-5283-2331,"특별한하루를 선물해드립니다.
단하나뿐인 커스텀케이크~
빈티지, 러블리, 예쁘고 맛있는케이크 여기있어요:D

미리 만들어놓고 판매하는 것이아니라 사전예약은 필수입니다!",업데이트 예정,{},35.8589488,128.5223079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,이곡2동 크레마을카페,크레마을카페,0.0,7,15,대구 달서구 선원로 63-1 1층 동쪽상가,,0507-1413-3250,"저희 크레마을 Cafe는 커피와 차를 판매하는 업체입니다
하나 더...
이색취미 하시는 분들을 위해 귀여운 붙이류도마뱀 일명(크레스티드게코)와 물멍을 위한 신기한 열대어를 감상하실 수 있어요

가족분들 함께 오셔서 체험도 하시길 바랍니다",업데이트 예정,{},35.8592634,128.4993551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,이곡2동 헤이트먼데이 성서점,헤이트먼데이 성서점,0.0,8,14,대구 달서구 선원로10길 41 1층,10:00 - 20:00,0507-1359-4007,월요일이 싫은 현대인들의 여유로운 공간.,업데이트 예정,{},35.8577497,128.4984651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,이곡2동 과일향,과일향,0.0,7,1,대구 달서구 선원로23남길 32 1층 과일향,13:00 - 01:00,050-6418-8376,대구 달서구에 위치한 생과일디저트전문점 과일향입니다.,업데이트 예정,{},35.8596673,128.5034787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,두류2동 행복한찻집,행복한찻집,0.0,5,2,대구 달서구 성당로 231,,,NO INFO,업데이트 예정,{},35.8530529,128.5734538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,성당동 카페헤이미쉬,카페헤이미쉬,4.59,47,56,대구 달서구 성당로33길 16 상가동 1층 106호,10:00 - 20:00,0507-1309-7506,빠른 도시의 생활 중 아늑한 시골의 한옥을 느낄 수 있는 곳,업데이트 예정,{},35.8496002,128.56933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,이곡1동 카페 라쎄느,카페라쎄느,4.28,23,0,대구 달서구 성서로76길 21,,,NO INFO,업데이트 예정,{},35.8505689,128.5087765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,이곡2동 오렌지제과점,오렌지제과,4.61,156,0,대구 달서구 성서서로69길 26,,053-586-7272,NO INFO,업데이트 예정,{},35.8558649,128.4983426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,송현2동 단커피,단커피,3.92,19,0,대구 달서구 송현동길 72,"11:00 - 21:30
15:30 - 17:00 브레이크타임",050-7977-9779,NO INFO,업데이트 예정,{},35.8308564,128.5469706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,상인3동 피오레,피오레,4.59,99,163,대구 달서구 송현로 26,12:00 - 22:00,053-622-8708,대구카페 /달서구카페 /송현동카페 /상인동카페 /앞산카페 /대구맛집 /달서구맛집,업데이트 예정,{},35.82176,128.5492574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,송현1동 크로플덕오리아가씨 달서구점,크로플덕 오리아가씨 달서구점,0.0,2,2,대구 달서구 송현로10길 6 1층,15:00 - 02:00,0507-1362-6292,크로플전문점,업데이트 예정,{},35.8227916,128.5476489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,두류2동 버블독스 두류공원점,버블독스 두류공원점,0.0,2,1,대구 달서구 야외음악당로 219-1 1층 101호,00:00 - 24:00,0507-1333-7637,NO INFO,업데이트 예정,{},35.85474019999999,128.5584396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,성당동 율리상점,율리상점,5.0,21,0,대구 달서구 야외음악당로2길 52 1층,,0507-1321-8906,성당동 스페셜티 커피 맛집 율리상점,업데이트 예정,{},35.8380711,128.5500226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,두류3동 복고다방 신내당시장점,복고다방 신내당시장점,4.63,21,0,대구 달서구 야외음악당로39길 62,00:00 - 24:00,0507-1345-9007,NO INFO,업데이트 예정,{},35.8546175,128.5537923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,본리동 카페인프룻,카페인프룻,4.75,21,23,대구 달서구 야외음악당로7길 63 1층,,0507-1322-0280,"예약주문,포장,배달 전문운영하고 있어
매장 이용 불가합니다.
감사합니다.

대구 과일맛집 '과일향기' 와 카페의 만남

맛있는 과일과 커피향이 가득한 '카페 인 프룻' 입니다

신선한 과일들은 매일 아침 들어오며
커피와 디저트를 함께 즐길 수 있습니다!

모든 과일 디저트 메뉴, 과일음료는
모두 매장에서 판매하는 제철 과일들을 사용합니다

가장 인기 있는 답례선물 메뉴는,
샌드위치와 모둠 과일세트입니다.

제철 과일 또한 소량 패킹과 모듬과일로 간편하게 즐길수 있습니다!",업데이트 예정,{},35.8399429,128.5493623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,장기동 일루스터테이블,일루스터테이블 대구 본점,4.62,498,483,대구 달서구 와룡로 169 판매시설동 1층 102-110호,"10:00 - 20:00
15:30 - 16:30 브레이크타임
19:20 라스트오더",010-5399-4540,"We provide precious moments and an illustrious table for you. Enjoy the table. 샌드위치, 프렌치 토스트, 파스타, 김치볶음밥 등의 식사는 ...",업데이트 예정,{},35.8482582,128.5359789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,본리동 파이메이트,파이메이트,0.0,6,1,대구 달서구 와룡로28길 75 1층 101호,10:00 - 19:00,0507-1441-0732,"안녕하세요.
호주식 미트파이 전문점 <파이메이트>입니다.

호주의 가정식 미트파이는
페이스트리 반죽 안에 다양한 야채와 소고기로 만드는 필링을 넣어 구워내는 빵 입니다.

가정식처럼 신선한 야채를 직접 손질하고
100% 호주산 소고기가 듬뿍 들어가
더욱 건강하고 든든한 맛 입니다.

호주의 미트파이 공장에서 일해본 경험이 있으며, 호주에서 지낸 경험을 바탕으로 더욱 진정성있게 조리하고 있습니다!

수제로 만드는 따끈한 미트파이를 경험해보세요!

GOOD DAY MATE!",업데이트 예정,{},35.8448653,128.5415475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,감삼동 사운즈커피,사운즈커피 죽전점,0.0,5,2,대구 달서구 와룡로31길 26 301동 1층 3~4호,"08:00 - 22:00
21:00 라스트오더",0507-1384-8434,"2023-05-16-화 픈예정입니다.
연중무휴 08:00-22:00 (라스트오더 21:00)

다양한 생두들을 구매하고 다양한 종류의 커피들,
베이커리를 좋은 가격에 판매하고 있습니다.

언제나 더 높은 품질, 더 낮은 가격을 고민하는
사운즈커피 입니다.

상하목장 아이스크림으로 만드는 다양한 아이스크림도 있어요!!

HIGH QUALITY ! LOW PRICE !
SOUNDS COFFEE !",업데이트 예정,{},35.8353079,128.5365388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,본리동 커피앤과일프렌즈,커피앤과일프렌즈,4.73,21,75,대구 달서구 와룡로32길 118 프렌즈,,0507-1312-5841,감삼동커피맛집.과일수제청전문점.과일도시락.오늘의과일한접시 전문점입니다 그리고 120겹파이 체인점^^,업데이트 예정,{},35.8459175,128.5439417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,본리동 고양이랑 카페놀이,고양이랑카페놀이,0.0,12,15,대구 달서구 와룡로32길 37,12:00 - 21:00,053-522-9226,당분간 개인 사정으로 주말영업만 가능한점 양해 부탁드립니다!!!,업데이트 예정,{},35.8463174,128.5394839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,용산1동 마이요거트립,마이요거트립,0.0,7,1,대구 달서구 와룡로53길 72-9 1층,,053-269-5563,"<요거트 아이스크림&그릭 요거트>
매일 매장에서 신선한 생우유로 만드는 프리미언 요거트 아이스크림,그릭요거트입니다
항상 위생과 청결을 중요하게 생각하고 매일 아이스크림기계 청소와 소독을 시행하고 있습니다^^

!!알림!!

가져가실때 아이스크림이 녹는 것을 방지하기 위해 급냉 후 드립니다.
벌집꿀 섭취 금지:만1~2세 미만의 영유아와 꽃가루 알러지가 있는분은 섭취가 불가능 합니다!

과일을 당일 수급해오기 때문에 과일 토핑양이 조금씩 조정될 수 있어요.
※단체주문은 2-3일전에 미리 연락해 주세요!",업데이트 예정,{},35.8572751,128.5330665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
